date,station,CO
01/08/2016,TLV_Yehuda_Hamacabi,0.1
02/08/2016,TLV_Yehuda_Hamacabi,0.1
03/08/2016,TLV_Yehuda_Hamacabi,0.1
04/08/2016,TLV_Yehuda_Hamacabi,0.2
05/08/2016,TLV_Yehuda_Hamacabi,0.1
06/08/2016,TLV_Yehuda_Hamacabi,0.1
07/08/2016,TLV_Yehuda_Hamacabi,0.1
08/08/2016,TLV_Yehuda_Hamacabi,0.2
09/08/2016,TLV_Yehuda_Hamacabi,0.2
10/08/2016,TLV_Yehuda_Hamacabi,0.2
11/08/2016,TLV_Yehuda_Hamacabi,0.2
12/08/2016,TLV_Yehuda_Hamacabi,0.2
13/08/2016,TLV_Yehuda_Hamacabi,0.2
14/08/2016,TLV_Yehuda_Hamacabi,0.2
15/08/2016,TLV_Yehuda_Hamacabi,0.2
16/08/2016,TLV_Yehuda_Hamacabi,
17/08/2016,TLV_Yehuda_Hamacabi,0.2
18/08/2016,TLV_Yehuda_Hamacabi,0.2
19/08/2016,TLV_Yehuda_Hamacabi,0.3
20/08/2016,TLV_Yehuda_Hamacabi,0.3
21/08/2016,TLV_Yehuda_Hamacabi,0.2
22/08/2016,TLV_Yehuda_Hamacabi,0.3
23/08/2016,TLV_Yehuda_Hamacabi,0.2
24/08/2016,TLV_Yehuda_Hamacabi,0.3
25/08/2016,TLV_Yehuda_Hamacabi,0.2
26/08/2016,TLV_Yehuda_Hamacabi,0.3
27/08/2016,TLV_Yehuda_Hamacabi,0.3
28/08/2016,TLV_Yehuda_Hamacabi,0.3
29/08/2016,TLV_Yehuda_Hamacabi,0.3
30/08/2016,TLV_Yehuda_Hamacabi,0.3
31/08/2016,TLV_Yehuda_Hamacabi,0.3
01/09/2016,TLV_Yehuda_Hamacabi,0.3
02/09/2016,TLV_Yehuda_Hamacabi,0.3
03/09/2016,TLV_Yehuda_Hamacabi,0.3
04/09/2016,TLV_Yehuda_Hamacabi,0.3
05/09/2016,TLV_Yehuda_Hamacabi,0.3
06/09/2016,TLV_Yehuda_Hamacabi,0.4
07/09/2016,TLV_Yehuda_Hamacabi,0.3
08/09/2016,TLV_Yehuda_Hamacabi,0.4
09/09/2016,TLV_Yehuda_Hamacabi,0.3
10/09/2016,TLV_Yehuda_Hamacabi,0.4
11/09/2016,TLV_Yehuda_Hamacabi,0.4
12/09/2016,TLV_Yehuda_Hamacabi,0.5
13/09/2016,TLV_Yehuda_Hamacabi,0.4
14/09/2016,TLV_Yehuda_Hamacabi,0.4
15/09/2016,TLV_Yehuda_Hamacabi,0.4
16/09/2016,TLV_Yehuda_Hamacabi,0.5
17/09/2016,TLV_Yehuda_Hamacabi,0.4
18/09/2016,TLV_Yehuda_Hamacabi,0.4
19/09/2016,TLV_Yehuda_Hamacabi,0.5
20/09/2016,TLV_Yehuda_Hamacabi,0.5
21/09/2016,TLV_Yehuda_Hamacabi,0.6
22/09/2016,TLV_Yehuda_Hamacabi,0.5
23/09/2016,TLV_Yehuda_Hamacabi,0.5
24/09/2016,TLV_Yehuda_Hamacabi,0.4
25/09/2016,TLV_Yehuda_Hamacabi,0.4
26/09/2016,TLV_Yehuda_Hamacabi,0.5
27/09/2016,TLV_Yehuda_Hamacabi,0.5
28/09/2016,TLV_Yehuda_Hamacabi,0.5
29/09/2016,TLV_Yehuda_Hamacabi,0.5
30/09/2016,TLV_Yehuda_Hamacabi,0.6
01/10/2016,TLV_Yehuda_Hamacabi,0.6
02/10/2016,TLV_Yehuda_Hamacabi,0.6
03/10/2016,TLV_Yehuda_Hamacabi,0.8
04/10/2016,TLV_Yehuda_Hamacabi,0.8
05/10/2016,TLV_Yehuda_Hamacabi,0.7
06/10/2016,TLV_Yehuda_Hamacabi,0.6
07/10/2016,TLV_Yehuda_Hamacabi,0.7
08/10/2016,TLV_Yehuda_Hamacabi,0.7
09/10/2016,TLV_Yehuda_Hamacabi,0.6
10/10/2016,TLV_Yehuda_Hamacabi,0.6
11/10/2016,TLV_Yehuda_Hamacabi,0.6
12/10/2016,TLV_Yehuda_Hamacabi,0.6
13/10/2016,TLV_Yehuda_Hamacabi,0.5
14/10/2016,TLV_Yehuda_Hamacabi,0.8
15/10/2016,TLV_Yehuda_Hamacabi,0.8
16/10/2016,TLV_Yehuda_Hamacabi,0.7
17/10/2016,TLV_Yehuda_Hamacabi,0.7
18/10/2016,TLV_Yehuda_Hamacabi,0.7
19/10/2016,TLV_Yehuda_Hamacabi,0.7
20/10/2016,TLV_Yehuda_Hamacabi,0.7
21/10/2016,TLV_Yehuda_Hamacabi,0.5
22/10/2016,TLV_Yehuda_Hamacabi,0.2
23/10/2016,TLV_Yehuda_Hamacabi,0.3
24/10/2016,TLV_Yehuda_Hamacabi,0.4
25/10/2016,TLV_Yehuda_Hamacabi,0.2
26/10/2016,TLV_Yehuda_Hamacabi,0.3
27/10/2016,TLV_Yehuda_Hamacabi,0.4
28/10/2016,TLV_Yehuda_Hamacabi,0.6
29/10/2016,TLV_Yehuda_Hamacabi,0.5
30/10/2016,TLV_Yehuda_Hamacabi,0.5
31/10/2016,TLV_Yehuda_Hamacabi,0.5
01/11/2016,TLV_Yehuda_Hamacabi,0.4
02/11/2016,TLV_Yehuda_Hamacabi,0.3
03/11/2016,TLV_Yehuda_Hamacabi,0.3
04/11/2016,TLV_Yehuda_Hamacabi,0.5
05/11/2016,TLV_Yehuda_Hamacabi,0.6
06/11/2016,TLV_Yehuda_Hamacabi,0.4
07/11/2016,TLV_Yehuda_Hamacabi,0.5
08/11/2016,TLV_Yehuda_Hamacabi,0.4
09/11/2016,TLV_Yehuda_Hamacabi,0.5
10/11/2016,TLV_Yehuda_Hamacabi,0.9
11/11/2016,TLV_Yehuda_Hamacabi,0.5
12/11/2016,TLV_Yehuda_Hamacabi,0.3
13/11/2016,TLV_Yehuda_Hamacabi,0.1
14/11/2016,TLV_Yehuda_Hamacabi,0.2
15/11/2016,TLV_Yehuda_Hamacabi,
16/11/2016,TLV_Yehuda_Hamacabi,
17/11/2016,TLV_Yehuda_Hamacabi,
18/11/2016,TLV_Yehuda_Hamacabi,
19/11/2016,TLV_Yehuda_Hamacabi,
20/11/2016,TLV_Yehuda_Hamacabi,
21/11/2016,TLV_Yehuda_Hamacabi,
22/11/2016,TLV_Yehuda_Hamacabi,
23/11/2016,TLV_Yehuda_Hamacabi,
24/11/2016,TLV_Yehuda_Hamacabi,
25/11/2016,TLV_Yehuda_Hamacabi,0
26/11/2016,TLV_Yehuda_Hamacabi,0
27/11/2016,TLV_Yehuda_Hamacabi,0
28/11/2016,TLV_Yehuda_Hamacabi,0
29/11/2016,TLV_Yehuda_Hamacabi,0.1
30/11/2016,TLV_Yehuda_Hamacabi,0.2
01/12/2016,TLV_Yehuda_Hamacabi,0
02/12/2016,TLV_Yehuda_Hamacabi,0
03/12/2016,TLV_Yehuda_Hamacabi,0
04/12/2016,TLV_Yehuda_Hamacabi,0.2
05/12/2016,TLV_Yehuda_Hamacabi,0.1
06/12/2016,TLV_Yehuda_Hamacabi,
07/12/2016,TLV_Yehuda_Hamacabi,
08/12/2016,TLV_Yehuda_Hamacabi,0
09/12/2016,TLV_Yehuda_Hamacabi,0
10/12/2016,TLV_Yehuda_Hamacabi,0
11/12/2016,TLV_Yehuda_Hamacabi,0
12/12/2016,TLV_Yehuda_Hamacabi,0.1
13/12/2016,TLV_Yehuda_Hamacabi,0.2
14/12/2016,TLV_Yehuda_Hamacabi,0
15/12/2016,TLV_Yehuda_Hamacabi,0
16/12/2016,TLV_Yehuda_Hamacabi,0.1
17/12/2016,TLV_Yehuda_Hamacabi,0.1
18/12/2016,TLV_Yehuda_Hamacabi,0.1
19/12/2016,TLV_Yehuda_Hamacabi,0.1
20/12/2016,TLV_Yehuda_Hamacabi,0.3
21/12/2016,TLV_Yehuda_Hamacabi,0.4
22/12/2016,TLV_Yehuda_Hamacabi,
23/12/2016,TLV_Yehuda_Hamacabi,0.5
24/12/2016,TLV_Yehuda_Hamacabi,0.6
25/12/2016,TLV_Yehuda_Hamacabi,0.3
26/12/2016,TLV_Yehuda_Hamacabi,0.4
27/12/2016,TLV_Yehuda_Hamacabi,0.4
28/12/2016,TLV_Yehuda_Hamacabi,0.3
29/12/2016,TLV_Yehuda_Hamacabi,0.5
30/12/2016,TLV_Yehuda_Hamacabi,0.5
31/12/2016,TLV_Yehuda_Hamacabi,0.4
01/01/2017,TLV_Yehuda_Hamacabi,0.4
02/01/2017,TLV_Yehuda_Hamacabi,0.6
03/01/2017,TLV_Yehuda_Hamacabi,0.5
04/01/2017,TLV_Yehuda_Hamacabi,0.5
05/01/2017,TLV_Yehuda_Hamacabi,0.5
06/01/2017,TLV_Yehuda_Hamacabi,0.7
07/01/2017,TLV_Yehuda_Hamacabi,1
08/01/2017,TLV_Yehuda_Hamacabi,0.4
09/01/2017,TLV_Yehuda_Hamacabi,0.3
10/01/2017,TLV_Yehuda_Hamacabi,0.3
11/01/2017,TLV_Yehuda_Hamacabi,0.6
12/01/2017,TLV_Yehuda_Hamacabi,0.7
13/01/2017,TLV_Yehuda_Hamacabi,0.5
14/01/2017,TLV_Yehuda_Hamacabi,0.1
15/01/2017,TLV_Yehuda_Hamacabi,0.2
16/01/2017,TLV_Yehuda_Hamacabi,0.2
17/01/2017,TLV_Yehuda_Hamacabi,0.3
18/01/2017,TLV_Yehuda_Hamacabi,0.7
19/01/2017,TLV_Yehuda_Hamacabi,0.4
20/01/2017,TLV_Yehuda_Hamacabi,0.1
21/01/2017,TLV_Yehuda_Hamacabi,0.1
22/01/2017,TLV_Yehuda_Hamacabi,0
23/01/2017,TLV_Yehuda_Hamacabi,0.1
24/01/2017,TLV_Yehuda_Hamacabi,0.1
25/01/2017,TLV_Yehuda_Hamacabi,0.3
26/01/2017,TLV_Yehuda_Hamacabi,0
27/01/2017,TLV_Yehuda_Hamacabi,0
28/01/2017,TLV_Yehuda_Hamacabi,0
29/01/2017,TLV_Yehuda_Hamacabi,0
30/01/2017,TLV_Yehuda_Hamacabi,0
31/01/2017,TLV_Yehuda_Hamacabi,0.1
01/02/2017,TLV_Yehuda_Hamacabi,0
02/02/2017,TLV_Yehuda_Hamacabi,0
03/02/2017,TLV_Yehuda_Hamacabi,0.2
04/02/2017,TLV_Yehuda_Hamacabi,0.1
05/02/2017,TLV_Yehuda_Hamacabi,0.2
06/02/2017,TLV_Yehuda_Hamacabi,0.2
07/02/2017,TLV_Yehuda_Hamacabi,0.2
08/02/2017,TLV_Yehuda_Hamacabi,0.4
09/02/2017,TLV_Yehuda_Hamacabi,0.1
10/02/2017,TLV_Yehuda_Hamacabi,0.1
11/02/2017,TLV_Yehuda_Hamacabi,0.1
12/02/2017,TLV_Yehuda_Hamacabi,0
13/02/2017,TLV_Yehuda_Hamacabi,0
14/02/2017,TLV_Yehuda_Hamacabi,0
15/02/2017,TLV_Yehuda_Hamacabi,0
16/02/2017,TLV_Yehuda_Hamacabi,0
17/02/2017,TLV_Yehuda_Hamacabi,0
18/02/2017,TLV_Yehuda_Hamacabi,0.1
19/02/2017,TLV_Yehuda_Hamacabi,0.1
20/02/2017,TLV_Yehuda_Hamacabi,0.3
21/02/2017,TLV_Yehuda_Hamacabi,0.4
22/02/2017,TLV_Yehuda_Hamacabi,0.2
23/02/2017,TLV_Yehuda_Hamacabi,0.3
24/02/2017,TLV_Yehuda_Hamacabi,0.3
25/02/2017,TLV_Yehuda_Hamacabi,0.2
26/02/2017,TLV_Yehuda_Hamacabi,0.3
27/02/2017,TLV_Yehuda_Hamacabi,
28/02/2017,TLV_Yehuda_Hamacabi,
01/03/2017,TLV_Yehuda_Hamacabi,
02/03/2017,TLV_Yehuda_Hamacabi,
03/03/2017,TLV_Yehuda_Hamacabi,0
04/03/2017,TLV_Yehuda_Hamacabi,0
05/03/2017,TLV_Yehuda_Hamacabi,0.2
06/03/2017,TLV_Yehuda_Hamacabi,0.1
07/03/2017,TLV_Yehuda_Hamacabi,0
08/03/2017,TLV_Yehuda_Hamacabi,0
09/03/2017,TLV_Yehuda_Hamacabi,0.1
10/03/2017,TLV_Yehuda_Hamacabi,0.1
11/03/2017,TLV_Yehuda_Hamacabi,0.1
12/03/2017,TLV_Yehuda_Hamacabi,0.1
13/03/2017,TLV_Yehuda_Hamacabi,0
14/03/2017,TLV_Yehuda_Hamacabi,0
15/03/2017,TLV_Yehuda_Hamacabi,0
16/03/2017,TLV_Yehuda_Hamacabi,0
17/03/2017,TLV_Yehuda_Hamacabi,0.1
18/03/2017,TLV_Yehuda_Hamacabi,0
19/03/2017,TLV_Yehuda_Hamacabi,0
20/03/2017,TLV_Yehuda_Hamacabi,0
21/03/2017,TLV_Yehuda_Hamacabi,0.1
22/03/2017,TLV_Yehuda_Hamacabi,0.1
23/03/2017,TLV_Yehuda_Hamacabi,0.2
24/03/2017,TLV_Yehuda_Hamacabi,0.1
25/03/2017,TLV_Yehuda_Hamacabi,0.1
26/03/2017,TLV_Yehuda_Hamacabi,0
27/03/2017,TLV_Yehuda_Hamacabi,0
28/03/2017,TLV_Yehuda_Hamacabi,0.1
29/03/2017,TLV_Yehuda_Hamacabi,0.1
30/03/2017,TLV_Yehuda_Hamacabi,
31/03/2017,TLV_Yehuda_Hamacabi,
01/04/2017,TLV_Yehuda_Hamacabi,0.1
02/04/2017,TLV_Yehuda_Hamacabi,0
03/04/2017,TLV_Yehuda_Hamacabi,0.1
04/04/2017,TLV_Yehuda_Hamacabi,0.1
05/04/2017,TLV_Yehuda_Hamacabi,0.2
06/04/2017,TLV_Yehuda_Hamacabi,0
07/04/2017,TLV_Yehuda_Hamacabi,0
08/04/2017,TLV_Yehuda_Hamacabi,0
09/04/2017,TLV_Yehuda_Hamacabi,0
10/04/2017,TLV_Yehuda_Hamacabi,0
11/04/2017,TLV_Yehuda_Hamacabi,0
12/04/2017,TLV_Yehuda_Hamacabi,0
13/04/2017,TLV_Yehuda_Hamacabi,0.1
14/04/2017,TLV_Yehuda_Hamacabi,0
15/04/2017,TLV_Yehuda_Hamacabi,0
16/04/2017,TLV_Yehuda_Hamacabi,0
17/04/2017,TLV_Yehuda_Hamacabi,0
18/04/2017,TLV_Yehuda_Hamacabi,0
19/04/2017,TLV_Yehuda_Hamacabi,0.1
20/04/2017,TLV_Yehuda_Hamacabi,0.4
21/04/2017,TLV_Yehuda_Hamacabi,0.4
22/04/2017,TLV_Yehuda_Hamacabi,0.5
23/04/2017,TLV_Yehuda_Hamacabi,0.4
24/04/2017,TLV_Yehuda_Hamacabi,0.3
25/04/2017,TLV_Yehuda_Hamacabi,0.3
26/04/2017,TLV_Yehuda_Hamacabi,0.4
27/04/2017,TLV_Yehuda_Hamacabi,0.4
28/04/2017,TLV_Yehuda_Hamacabi,0.3
29/04/2017,TLV_Yehuda_Hamacabi,0.3
30/04/2017,TLV_Yehuda_Hamacabi,0.4
01/05/2017,TLV_Yehuda_Hamacabi,0.4
02/05/2017,TLV_Yehuda_Hamacabi,0.4
03/05/2017,TLV_Yehuda_Hamacabi,0.3
04/05/2017,TLV_Yehuda_Hamacabi,0.3
05/05/2017,TLV_Yehuda_Hamacabi,0.3
06/05/2017,TLV_Yehuda_Hamacabi,0.3
07/05/2017,TLV_Yehuda_Hamacabi,0.3
08/05/2017,TLV_Yehuda_Hamacabi,0.4
09/05/2017,TLV_Yehuda_Hamacabi,0.4
10/05/2017,TLV_Yehuda_Hamacabi,0.5
11/05/2017,TLV_Yehuda_Hamacabi,0.5
12/05/2017,TLV_Yehuda_Hamacabi,0.3
13/05/2017,TLV_Yehuda_Hamacabi,0.3
14/05/2017,TLV_Yehuda_Hamacabi,0.3
15/05/2017,TLV_Yehuda_Hamacabi,0.7
16/05/2017,TLV_Yehuda_Hamacabi,0.6
17/05/2017,TLV_Yehuda_Hamacabi,0.4
18/05/2017,TLV_Yehuda_Hamacabi,0.4
19/05/2017,TLV_Yehuda_Hamacabi,0.4
20/05/2017,TLV_Yehuda_Hamacabi,0.3
21/05/2017,TLV_Yehuda_Hamacabi,0.2
22/05/2017,TLV_Yehuda_Hamacabi,0.3
23/05/2017,TLV_Yehuda_Hamacabi,0.4
24/05/2017,TLV_Yehuda_Hamacabi,0.3
25/05/2017,TLV_Yehuda_Hamacabi,0.3
26/05/2017,TLV_Yehuda_Hamacabi,0.3
27/05/2017,TLV_Yehuda_Hamacabi,0.3
28/05/2017,TLV_Yehuda_Hamacabi,0.4
29/05/2017,TLV_Yehuda_Hamacabi,0.3
30/05/2017,TLV_Yehuda_Hamacabi,0.3
31/05/2017,TLV_Yehuda_Hamacabi,0.3
01/06/2017,TLV_Yehuda_Hamacabi,0.2
02/06/2017,TLV_Yehuda_Hamacabi,0.3
03/06/2017,TLV_Yehuda_Hamacabi,0.3
04/06/2017,TLV_Yehuda_Hamacabi,0.3
05/06/2017,TLV_Yehuda_Hamacabi,0.3
06/06/2017,TLV_Yehuda_Hamacabi,0.4
07/06/2017,TLV_Yehuda_Hamacabi,0.4
08/06/2017,TLV_Yehuda_Hamacabi,0.3
09/06/2017,TLV_Yehuda_Hamacabi,0.3
10/06/2017,TLV_Yehuda_Hamacabi,0.3
11/06/2017,TLV_Yehuda_Hamacabi,0.2
12/06/2017,TLV_Yehuda_Hamacabi,0.2
13/06/2017,TLV_Yehuda_Hamacabi,0.2
14/06/2017,TLV_Yehuda_Hamacabi,0.3
15/06/2017,TLV_Yehuda_Hamacabi,0.3
16/06/2017,TLV_Yehuda_Hamacabi,0.3
17/06/2017,TLV_Yehuda_Hamacabi,0.3
18/06/2017,TLV_Yehuda_Hamacabi,0.3
19/06/2017,TLV_Yehuda_Hamacabi,0.4
20/06/2017,TLV_Yehuda_Hamacabi,0.4
21/06/2017,TLV_Yehuda_Hamacabi,0.3
22/06/2017,TLV_Yehuda_Hamacabi,0.3
23/06/2017,TLV_Yehuda_Hamacabi,0.3
24/06/2017,TLV_Yehuda_Hamacabi,0.3
25/06/2017,TLV_Yehuda_Hamacabi,0.3
26/06/2017,TLV_Yehuda_Hamacabi,0.4
27/06/2017,TLV_Yehuda_Hamacabi,0.4
28/06/2017,TLV_Yehuda_Hamacabi,0.4
29/06/2017,TLV_Yehuda_Hamacabi,0.4
30/06/2017,TLV_Yehuda_Hamacabi,0.4
01/07/2017,TLV_Yehuda_Hamacabi,0.4
02/07/2017,TLV_Yehuda_Hamacabi,0.4
03/07/2017,TLV_Yehuda_Hamacabi,0.5
04/07/2017,TLV_Yehuda_Hamacabi,0.5
05/07/2017,TLV_Yehuda_Hamacabi,0.5
06/07/2017,TLV_Yehuda_Hamacabi,0.4
07/07/2017,TLV_Yehuda_Hamacabi,0.3
08/07/2017,TLV_Yehuda_Hamacabi,0.3
09/07/2017,TLV_Yehuda_Hamacabi,0.3
10/07/2017,TLV_Yehuda_Hamacabi,0.4
11/07/2017,TLV_Yehuda_Hamacabi,0.4
12/07/2017,TLV_Yehuda_Hamacabi,0.4
13/07/2017,TLV_Yehuda_Hamacabi,0.4
14/07/2017,TLV_Yehuda_Hamacabi,0.4
15/07/2017,TLV_Yehuda_Hamacabi,0.4
16/07/2017,TLV_Yehuda_Hamacabi,0.4
17/07/2017,TLV_Yehuda_Hamacabi,0.5
18/07/2017,TLV_Yehuda_Hamacabi,0.4
19/07/2017,TLV_Yehuda_Hamacabi,0.3
20/07/2017,TLV_Yehuda_Hamacabi,0.4
21/07/2017,TLV_Yehuda_Hamacabi,0.3
22/07/2017,TLV_Yehuda_Hamacabi,0.3
23/07/2017,TLV_Yehuda_Hamacabi,0.3
24/07/2017,TLV_Yehuda_Hamacabi,0.3
25/07/2017,TLV_Yehuda_Hamacabi,0.3
26/07/2017,TLV_Yehuda_Hamacabi,0.4
27/07/2017,TLV_Yehuda_Hamacabi,0.4
28/07/2017,TLV_Yehuda_Hamacabi,0.4
29/07/2017,TLV_Yehuda_Hamacabi,0.3
30/07/2017,TLV_Yehuda_Hamacabi,0.3
31/07/2017,TLV_Yehuda_Hamacabi,0.3
01/08/2017,TLV_Yehuda_Hamacabi,0.3
02/08/2017,TLV_Yehuda_Hamacabi,0.4
03/08/2017,TLV_Yehuda_Hamacabi,0.1
04/08/2017,TLV_Yehuda_Hamacabi,0.1
05/08/2017,TLV_Yehuda_Hamacabi,0
06/08/2017,TLV_Yehuda_Hamacabi,0
07/08/2017,TLV_Yehuda_Hamacabi,0.1
08/08/2017,TLV_Yehuda_Hamacabi,0.1
09/08/2017,TLV_Yehuda_Hamacabi,0.1
10/08/2017,TLV_Yehuda_Hamacabi,0.1
11/08/2017,TLV_Yehuda_Hamacabi,0.1
12/08/2017,TLV_Yehuda_Hamacabi,0.1
13/08/2017,TLV_Yehuda_Hamacabi,0
14/08/2017,TLV_Yehuda_Hamacabi,0.1
15/08/2017,TLV_Yehuda_Hamacabi,0.1
16/08/2017,TLV_Yehuda_Hamacabi,0.1
17/08/2017,TLV_Yehuda_Hamacabi,0.1
18/08/2017,TLV_Yehuda_Hamacabi,0.1
19/08/2017,TLV_Yehuda_Hamacabi,0
20/08/2017,TLV_Yehuda_Hamacabi,0
21/08/2017,TLV_Yehuda_Hamacabi,0
22/08/2017,TLV_Yehuda_Hamacabi,0.1
23/08/2017,TLV_Yehuda_Hamacabi,0.1
24/08/2017,TLV_Yehuda_Hamacabi,0.1
25/08/2017,TLV_Yehuda_Hamacabi,0
26/08/2017,TLV_Yehuda_Hamacabi,0
27/08/2017,TLV_Yehuda_Hamacabi,0
28/08/2017,TLV_Yehuda_Hamacabi,0.1
29/08/2017,TLV_Yehuda_Hamacabi,0.1
30/08/2017,TLV_Yehuda_Hamacabi,0.1
31/08/2017,TLV_Yehuda_Hamacabi,0.1
01/09/2017,TLV_Yehuda_Hamacabi,0.1
02/09/2017,TLV_Yehuda_Hamacabi,0.1
03/09/2017,TLV_Yehuda_Hamacabi,0.1
04/09/2017,TLV_Yehuda_Hamacabi,
05/09/2017,TLV_Yehuda_Hamacabi,
06/09/2017,TLV_Yehuda_Hamacabi,
07/09/2017,TLV_Yehuda_Hamacabi,0.1
08/09/2017,TLV_Yehuda_Hamacabi,0.1
09/09/2017,TLV_Yehuda_Hamacabi,0
10/09/2017,TLV_Yehuda_Hamacabi,0.1
11/09/2017,TLV_Yehuda_Hamacabi,0.1
12/09/2017,TLV_Yehuda_Hamacabi,0
13/09/2017,TLV_Yehuda_Hamacabi,0
14/09/2017,TLV_Yehuda_Hamacabi,0
15/09/2017,TLV_Yehuda_Hamacabi,0
16/09/2017,TLV_Yehuda_Hamacabi,0
17/09/2017,TLV_Yehuda_Hamacabi,0
18/09/2017,TLV_Yehuda_Hamacabi,0
19/09/2017,TLV_Yehuda_Hamacabi,0
20/09/2017,TLV_Yehuda_Hamacabi,0
21/09/2017,TLV_Yehuda_Hamacabi,
22/09/2017,TLV_Yehuda_Hamacabi,
23/09/2017,TLV_Yehuda_Hamacabi,0
24/09/2017,TLV_Yehuda_Hamacabi,0
25/09/2017,TLV_Yehuda_Hamacabi,0
26/09/2017,TLV_Yehuda_Hamacabi,0
27/09/2017,TLV_Yehuda_Hamacabi,0
28/09/2017,TLV_Yehuda_Hamacabi,0
29/09/2017,TLV_Yehuda_Hamacabi,
30/09/2017,TLV_Yehuda_Hamacabi,
01/10/2017,TLV_Yehuda_Hamacabi,0
02/10/2017,TLV_Yehuda_Hamacabi,0
03/10/2017,TLV_Yehuda_Hamacabi,
04/10/2017,TLV_Yehuda_Hamacabi,0
05/10/2017,TLV_Yehuda_Hamacabi,0
06/10/2017,TLV_Yehuda_Hamacabi,
07/10/2017,TLV_Yehuda_Hamacabi,0
08/10/2017,TLV_Yehuda_Hamacabi,0
09/10/2017,TLV_Yehuda_Hamacabi,
10/10/2017,TLV_Yehuda_Hamacabi,
11/10/2017,TLV_Yehuda_Hamacabi,0
12/10/2017,TLV_Yehuda_Hamacabi,
13/10/2017,TLV_Yehuda_Hamacabi,0
14/10/2017,TLV_Yehuda_Hamacabi,0.1
15/10/2017,TLV_Yehuda_Hamacabi,
16/10/2017,TLV_Yehuda_Hamacabi,0.1
17/10/2017,TLV_Yehuda_Hamacabi,0.1
18/10/2017,TLV_Yehuda_Hamacabi,0
19/10/2017,TLV_Yehuda_Hamacabi,0.1
20/10/2017,TLV_Yehuda_Hamacabi,0.2
21/10/2017,TLV_Yehuda_Hamacabi,0
22/10/2017,TLV_Yehuda_Hamacabi,0
23/10/2017,TLV_Yehuda_Hamacabi,0.1
24/10/2017,TLV_Yehuda_Hamacabi,0
25/10/2017,TLV_Yehuda_Hamacabi,0
26/10/2017,TLV_Yehuda_Hamacabi,
27/10/2017,TLV_Yehuda_Hamacabi,0
28/10/2017,TLV_Yehuda_Hamacabi,0
29/10/2017,TLV_Yehuda_Hamacabi,
30/10/2017,TLV_Yehuda_Hamacabi,
31/10/2017,TLV_Yehuda_Hamacabi,0
01/11/2017,TLV_Yehuda_Hamacabi,
02/11/2017,TLV_Yehuda_Hamacabi,0.1
03/11/2017,TLV_Yehuda_Hamacabi,0.1
04/11/2017,TLV_Yehuda_Hamacabi,
05/11/2017,TLV_Yehuda_Hamacabi,0
06/11/2017,TLV_Yehuda_Hamacabi,0
07/11/2017,TLV_Yehuda_Hamacabi,0
08/11/2017,TLV_Yehuda_Hamacabi,0
09/11/2017,TLV_Yehuda_Hamacabi,0
10/11/2017,TLV_Yehuda_Hamacabi,0.2
11/11/2017,TLV_Yehuda_Hamacabi,0.3
12/11/2017,TLV_Yehuda_Hamacabi,
13/11/2017,TLV_Yehuda_Hamacabi,
14/11/2017,TLV_Yehuda_Hamacabi,
15/11/2017,TLV_Yehuda_Hamacabi,
16/11/2017,TLV_Yehuda_Hamacabi,
17/11/2017,TLV_Yehuda_Hamacabi,0.1
18/11/2017,TLV_Yehuda_Hamacabi,0.3
19/11/2017,TLV_Yehuda_Hamacabi,0
20/11/2017,TLV_Yehuda_Hamacabi,0
21/11/2017,TLV_Yehuda_Hamacabi,0
22/11/2017,TLV_Yehuda_Hamacabi,0
23/11/2017,TLV_Yehuda_Hamacabi,0
24/11/2017,TLV_Yehuda_Hamacabi,0.1
25/11/2017,TLV_Yehuda_Hamacabi,0
26/11/2017,TLV_Yehuda_Hamacabi,0
27/11/2017,TLV_Yehuda_Hamacabi,0
28/11/2017,TLV_Yehuda_Hamacabi,0.1
29/11/2017,TLV_Yehuda_Hamacabi,0
30/11/2017,TLV_Yehuda_Hamacabi,0
01/12/2017,TLV_Yehuda_Hamacabi,0
02/12/2017,TLV_Yehuda_Hamacabi,0
03/12/2017,TLV_Yehuda_Hamacabi,0.1
04/12/2017,TLV_Yehuda_Hamacabi,0.4
05/12/2017,TLV_Yehuda_Hamacabi,
06/12/2017,TLV_Yehuda_Hamacabi,
07/12/2017,TLV_Yehuda_Hamacabi,0
08/12/2017,TLV_Yehuda_Hamacabi,0.1
09/12/2017,TLV_Yehuda_Hamacabi,0
10/12/2017,TLV_Yehuda_Hamacabi,0.1
11/12/2017,TLV_Yehuda_Hamacabi,
12/12/2017,TLV_Yehuda_Hamacabi,
13/12/2017,TLV_Yehuda_Hamacabi,0.9
14/12/2017,TLV_Yehuda_Hamacabi,
15/12/2017,TLV_Yehuda_Hamacabi,0.1
16/12/2017,TLV_Yehuda_Hamacabi,0.2
17/12/2017,TLV_Yehuda_Hamacabi,
18/12/2017,TLV_Yehuda_Hamacabi,0.3
19/12/2017,TLV_Yehuda_Hamacabi,
20/12/2017,TLV_Yehuda_Hamacabi,
21/12/2017,TLV_Yehuda_Hamacabi,0.4
22/12/2017,TLV_Yehuda_Hamacabi,0.1
23/12/2017,TLV_Yehuda_Hamacabi,0.1
24/12/2017,TLV_Yehuda_Hamacabi,
25/12/2017,TLV_Yehuda_Hamacabi,
26/12/2017,TLV_Yehuda_Hamacabi,
